name,type,day,now_p,gongmo_p,sicho_p,first_p,code,jangwe_jonga,jabon,jusicsu,akmyen,sigachong,d_1,d_2,d_3,d_4,d_5,d_30
에스케이바이오사이언스(유가),kospi,20210318,136000,65000,130000,169000,302440,170500,38200000000,76500000,500,4972500000000,169000,166500,144000,140500,136500,136000
프레스티지바이오로직스,kosdaq,20210311,14050,12400,12100,14300,334970,13500,21400000000,42851915,500,531363746000,14300,12900,12550,12250,13450,14050
나노씨엠에스,kosdaq,20210309,18200,20000,33000,23950,247660,29750,2100000000,4208920,500,84178400000,23950,22400,22300,22350,21100,18200
뷰노,kosdaq,20210226,27650,21000,32900,32150,338220,38000,1100000000,11129656,100,233722776000,32150,29400,29500,30400,29300,27650
유일에너테크,kosdaq,20210225,21750,16000,32000,34500,340930,37000,5200000000,10590044,500,169440704000,34500,28800,26050,27300,27300,21750
오로스테크놀로지,kosdaq,20210224,48750,21000,42000,54600,322310,48000,4600000000,9309542,500,195500382000,54600,49850,42900,40450,44900,48750
와이더플래닛,kosdaq,20210203,21650,16000,24900,20000,321820,34250,3300000000,6763282,500,108212512000,20000,18700,19000,20250,26300,24500
레인보우로보틱스,kosdaq,20210203,23800,10000,20000,26000,277810,26000,7900000000,15844240,500,158442400000,26000,22900,29750,33950,31600,23550
솔루엠(유가),kospi,20210202,26100,17000,34000,29150,248070,40500,23100000000,46332220,500,787647740000,29150,28450,26050,24850,25850,23000
핑거,kosdaq,20210129,22950,16000,32000,29100,163730,36000,4400000000,8839014,500,141424224000,29100,28450,26450,25100,25400,29000
씨앤투스성진,kosdaq,20210128,23650,32000,31700,28700,352700,48000,4700000000,9464270,500,302856640000,28700,25050,23850,24300,22700,20450
클리노믹스,kosdaq,20201204,13450,13900,18500,19000,352770,20250,1300000000,13205141,100,183551459900,19000,18150,19600,19900,19400,17350
포인트모바일,kosdaq,20201203,51700,15000,30000,30550,318020,37500,600000000,6165000,100,92475000000,30550,27900,24400,31700,41200,53400
피플바이오,kosdaq,20201019,42700,20000,18000,23400,304840,22000,2700000000,5504470,500,110089400000,23400,25050,28400,26100,26650,67200
압타머사이언스,kosdaq,20200916,24150,25000,28850,27750,291650,36000,4400000000,8926126,500,223153150000,27750,27850,26300,24450,22150,21400
이오플로우,kosdaq,20200914,74700,19000,21750,20000,294090,23250,1100000000,11132576,100,211518944000,20000,19100,19450,19950,20400,40150
카카오게임즈,kosdaq,20200910,52100,24000,48000,62400,293490,78500,7300000000,73204731,100,1756913544000,62400,81100,73800,67500,66300,53000
에이프로,kosdaq,20200716,36550,21600,43200,56100,262260,47000,3400000000,6880626,500,148621521600,56100,48050,43000,42800,41250,44900
켄코아에어로스페이스,kosdaq,20200303,13800,10000,11500,10250,274090,10750,5200000000,10508904,500,105089040000,10250,9440,9020,8450,7780,6150
레몬,kosdaq,20200228,9090,7200,8620,10400,294140,11000,17200000000,34500000,500,248400000000,10400,8890,8840,9350,8660,9050
서남,kosdaq,20200220,3180,3100,3900,4750,294630,4000,10100000000,20365160,500,63131996000,4750,4085,3500,3840,3835,1700
피피아이,kosdaq,20191226,5900,7000,11000,9630,062970,600,4600000000,9308185,500,65157295000,9630,9600,9710,12600,13250,11300
천랩,kosdaq,20191226,34700,40000,42950,38500,311690,48000,1600000000,3366048,500,134641920000,38500,38550,37600,38300,38800,36800
브릿지바이오테라퓨틱스,kosdaq,20191220,12700,60000,62400,54300,288330,65000,3100000000,6225058,500,373503480000,54300,56200,53600,56000,57500,58700
메드팩토,kosdaq,20191219,96900,40000,40000,35900,235980,44750,5000000000,10097421,500,403896840000,35900,35000,36200,35000,38000,40050
신테카바이오,kosdaq,20191217,16100,12000,14950,16700,226330,13050,6500000000,13154876,500,157858512000,16700,14500,14450,15100,14400,14700
코리아센터,kosdaq,20191129,8610,18000,23000,22850,290510,22000,2500000000,25454896,100,458188128000,22850,19450,18750,20950,20500,17200
제테마,kosdaq,20191114,19800,21000,20100,22450,216080,25000,4000000000,8129487,500,170719227000,17300,22450,25000,23500,22750,19400
라파스,kosdaq,20191111,27000,20000,19950,18050,214260,23000,4000000000,8191416,500,163828320000,18050,17100,16000,16100,16450,15500
아이티엠반도체,kosdaq,20191107,45500,26000,26750,24700,084850,31750,11400000000,22823026,500,593398676000,24700,24650,27750,27750,36050,32300
캐리소프트,kosdaq,20191029,5530,9000,12100,13850,317530,11050,3100000000,6292590,500,56633310000,13850,11700,10750,10850,10800,10350
올리패스,kosdaq,20190920,15700,20000,30600,24800,244460,28000,6900000000,13875738,500,277514760000,24800,25500,22250,20600,20300,20100
나노브릭,kosdaq,20190819,18100,16000,14400,14800,286750,19000,4500000000,4560103,1000,72961648000,14800,13850,13700,12650,12900,12050
레이,kosdaq,20190808,55200,20000,25150,24750,228670,28500,3300000000,6653267,500,133065340000,24750,29500,29200,27600,26800,31800
세경하이테크,kosdaq,20190730,21300,35000,33250,33350,148150,37500,2800000000,5624000,500,196840000000,33350,33850,35000,34300,30600,31000
플리토,kosdaq,20190717,12950,26000,31600,27800,300080,31500,2500000000,5169811,500,134415086000,27800,25550,33200,35350,38550,20700
세틀뱅크,kosdaq,20190712,31900,55000,49500,51600,234340,59000,4600000000,9267000,500,509685000000,51600,48600,41500,43250,44100,41900
에이에프더블류,kosdaq,20190701,9040,22500,28000,21750,312610,35500,5100000000,10313056,500,232043760000,21750,21350,21850,21600,20100,16250
압타바이오,kosdaq,20190612,62900,30000,50200,38900,293780,43500,5400000000,10881733,500,326451990000,38900,35700,34050,34100,31850,20900
이지케어텍,kosdaq,20190322,18050,12300,24600,31950,099750,31500,3100000000,6386000,500,78547800000,31950,30550,31300,28400,27000,27800
드림텍(유가),kospi,20190314,9680,13000,17350,15400,192650,16000,2700000000,27585500,100,358611500000,15400,14600,15800,15700,15700,14000
에코프로비엠,kosdaq,20190305,159200,48000,61100,63200,247540,59000,9900000000,19850000,500,952800000000,63200,68700,70000,69900,69200,60900
셀리드,kosdaq,20190220,-,33000,43750,51100,299660,43000,4700000000,9441192,500,311559336000,51100,49400,48200,44600,45000,55600
노랑풍선,kosdaq,20190130,-,20000,30350,34150,104620,29500,2300000000,4765650,500,95313000000,34150,31900,29200,28200,28600,28450
웹케시,kosdaq,20190125,70500,26000,31700,28500,053580,4200,3300000000,6763655,500,175855030000,28500,30200,27300,27150,26200,32150
비피도,kosdaq,20181226,27000,18000,36000,36500,238200,22250,2000000000,4090000,500,73620000000,36500,31300,29650,30200,30100,23900
유틸렉스,kosdaq,20181224,41000,50000,60100,78100,263050,61000,3600000000,7263578,500,363178900000,78100,70000,75700,87000,88700,83500
에이비엘바이오,kosdaq,20181219,21850,15000,13500,13650,298380,15500,22200000000,44587000,500,668805000000,13650,17700,17850,16150,17100,16850
전진바이오팜,kosdaq,20181214,9500,10000,11550,12750,110020,10000,2300000000,4733428,500,47334280000,12750,11000,9300,8960,9610,10300
티로보틱스,kosdaq,20181129,9450,16000,14400,13050,117730,17500,2600000000,5399459,500,86391344000,13050,12850,12400,12200,11950,9450
네오펙트,kosdaq,20181128,2950,11000,9900,7700,290660,11950,5900000000,11874545,500,130619995000,7700,7830,7450,7150,6970,7440
싸이토젠,kosdaq,20181122,59700,17000,17800,15600,217330,22500,2800000000,5633864,500,95775688000,15600,13900,13500,13650,14050,11400
파멥신,kosdaq,20181121,19800,60000,58100,63600,208340,69500,3400000000,6805637,500,408338220000,63600,70500,68800,71900,76300,76000
아주IB투자,kosdaq,20181121,-,1500,1350,1150,027360,2400,59300000000,118714050,500,178071075000,1150,1205,1275,1335,1285,1010
노바렉스,kosdaq,20181114,42000,19000,25450,20100,194700,27500,4500000000,9003740,500,171071060000,20100,20250,19350,18750,19000,14600
셀리버리,kosdaq,20181109,138300,25000,32000,28700,268600,34250,3800000000,7612607,500,190315175000,28700,29200,27850,25250,23600,26200
액트로,kosdaq,20180828,9970,20000,20700,18000,290740,22000,2500000000,5000054,500,100001080000,18000,18200,17600,17800,17250,16550
에이피티씨,kosdaq,20180823,23450,9000,9310,7980,089970,9300,2300000000,23234595,100,209111355000,7980,8050,7810,7670,7610,6930
바이오솔루션,kosdaq,20180820,27000,29000,28200,28500,086820,36000,3800000000,7659926,500,222137854000,28500,29600,28100,27000,26400,47100
티웨이항공(유가),kospi,20180801,2825,12000,11600,11550,091810,16000,23400000000,46974812,500,563697744000,11550,11600,11700,11850,11650,10800
한국유니온제약,kosdaq,20180726,-,18000,23000,19500,080720,22500,2900000000,5862646,500,105527628000,19500,19250,18550,19500,18700,16500
올릭스,kosdaq,20180718,44450,36000,72000,65600,226950,73500,3200000000,6433321,500,231599556000,65600,67300,62000,55000,56500,44850
아이큐어,kosdaq,20180712,43300,65000,58500,60600,175250,72000,3000000000,6123518,500,398028670000,60600,59200,56400,55200,49100,42300
이원다이애그노믹스,kosdaq,20180626,4900,6500,9000,10800,245620,12250,3500000000,35898940,100,233343110000,11100,9200,8050,8150,8020,6040
파워넷,kosdaq,20180607,6280,6500,10100,7750,037030,230,12000000000,12009614,1000,78062491000,7750,10050,9450,8330,7350,5800
제이티씨(JTC),kosdaq,20180406,5100,8500,14050,16300,950170,13750,0,35005517,0,297546894500,16300,17000,16450,16150,15300,16150
에코마이스터,kosdaq,20180315,1385,5200,7000,6030,064510,6300,5300000000,10788540,500,56100408000,6030,6090,6100,5990,5600,6550
린드먼아시아인베스트먼트,kosdaq,20180314,-,6500,13000,16900,277070,14100,6700000000,13500000,500,87750000000,16900,16500,14800,13800,13700,9270
동구바이오제약,kosdaq,20180213,11000,16000,32000,41600,006620,34250,4800000000,9604000,500,153664000000,41600,39450,38500,37350,36700,39600
아시아종묘,kosdaq,20180212,-,4500,4520,4570,154030,2000,4600000000,9215539,500,41469925500,4570,4700,4595,4620,4415,4230
동양피스톤(유가),kospi,20171208,-,5700,5130,4845,092780,7500,6500000000,13168460,500,75060222000,4845,4930,4780,4700,4645,4240
진에어(유가),kospi,20171208,20250,31800,31800,28850,272450,32000,30000000000,30000000,1000,954000000000,28850,26600,26200,27150,27500,27750
메카로,kosdaq,20171206,-,33000,43000,38500,241770,48500,4900000000,9834640,500,324543120000,38500,39100,39400,38350,36950,43400
에스트래픽,kosdaq,20171205,-,10000,20000,15000,234300,17000,5700000000,11450592,500,114505920000,15000,13550,13550,13450,13350,12800
체리부로,kosdaq,20171204,-,4700,5020,3980,066360,6400,13900000000,27872369,500,131000134300,3980,4030,3770,3595,3600,3465
스튜디오드래곤,kosdaq,20171124,-,35000,55300,71800,253450,60000,14000000000,28037240,500,981303400000,71800,71300,64000,62800,64500,62100
영화테크,kosdaq,20171026,-,12500,25000,32500,265560,18150,2600000000,5345090,500,66813625000,32500,26700,22850,22150,21900,23700
야스,kosdaq,20170929,13150,23500,21150,19100,255440,24500,6400000000,12930000,500,303855000000,19100,18450,19750,19050,19500,23400
선익시스템,kosdaq,20170920,-,37000,33300,29750,171090,39000,3000000000,6000000,500,222000000000,29750,30900,28850,25550,24200,23800
앱클론,kosdaq,20170918,30250,10000,20000,26000,174900,21900,3400000000,6800000,500,68000000000,26000,30050,28150,25200,26500,27100
펄어비스,kosdaq,20170914,297200,103000,92700,98900,263750,96000,6000000000,12066300,500,1242828900000,98900,108000,108000,114300,118000,107500
셀트리온헬스케어,kosdaq,20170728,133500,41000,43650,50300,091990,43500,136600000000,136688120,1000,5604212920000,50300,49750,51300,51000,51600,47900
필옵틱스,kosdaq,20170601,-,48000,48200,56000,161580,59500,2800000000,5775200,500,277209600000,56000,56200,54600,53500,56800,53700
